Fri Jul 17 09:25:43 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	3
I = 	1
D = 	3
BitShift K = 	2
BitShift I = 	11
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	79627	61	0	0	186	0	178	-7	-1844	-1	154	168
1:Man. 	79838	61	0	0	185	0	178	-7	-1873	-1	154	168
1:Man. 	80038	61	0	0	185	0	178	-7	-1901	-1	153	169
1:Man. 	80239	61	0	0	185	0	178	-7	-1929	-1	153	169
1:Man. 	80441	61	0	0	185	0	178	-7	-1957	-1	153	169
1:Man. 	80641	61	0	0	185	0	178	-7	-1978	-1	153	169
1:Man. 	80842	61	0	0	184	0	178	-6	-2002	-1	154	168
1:Man. 	81043	61	0	0	183	0	178	-5	-2024	-1	155	167
1:Man. 	81261	61	0	0	183	0	178	-5	-2044	-1	155	167
1:Man. 	81462	61	0	0	183	0	178	-5	-2064	-2	154	168
1:Man. 	81666	61	0	0	183	0	178	-5	-2084	-2	154	168
1:Man. 	81866	61	0	0	183	0	178	-5	-2099	-2	154	168
1:Man. 	82066	61	0	0	182	0	178	-4	-2118	-2	155	167
1:Man. 	82268	61	0	0	182	0	178	-4	-2133	-2	155	167
1:Man. 	82468	61	0	0	181	0	178	-4	-2145	-2	155	167
1:Man. 	82685	61	0	0	182	0	178	-4	-2159	-2	155	167
1:Man. 	82886	61	0	0	181	0	178	-3	-2174	-2	155	167
1:Man. 	83087	61	0	0	182	0	178	-4	-2187	-2	155	167
1:Man. 	83289	61	0	0	181	0	178	-3	-2199	-2	155	167
1:Man. 	83489	61	0	0	180	0	178	-2	-2208	-2	156	166
1:Man. 	83690	61	0	0	180	0	178	-2	-2214	-2	156	166
1:Man. 	83890	61	0	0	179	0	178	-1	-2221	-2	157	165
1:Man. 	84090	61	0	0	180	0	178	-2	-2227	-2	156	166
1:Man. 	84291	61	0	0	180	0	178	-1	-2231	-2	157	165
1:Man. 	84492	61	0	0	179	0	178	-1	-2236	-2	157	165
1:Man. 	84692	61	0	0	178	0	178	0	-2238	-2	158	164
1:Man. 	84893	61	0	0	178	0	178	0	-2238	-2	158	164
1:Man. 	85093	61	0	0	177	0	178	1	-2237	-2	158	164
1:Man. 	85297	61	0	0	178	0	178	1	-2236	-2	158	164
1:Man. 	85497	61	0	0	177	0	178	0	-2236	-2	158	164
1:Man. 	85698	61	0	0	177	0	178	1	-2233	-2	158	164
1:Man. 	85900	61	0	0	176	0	178	1	-2229	-2	158	164
1:Man. 	86100	61	0	0	175	0	178	3	-2219	-2	160	162
1:Man. 	86301	61	0	0	175	0	178	3	-2209	-2	160	162
1:Man. 	86502	61	0	0	176	0	178	3	-2196	-2	160	162
1:Man. 	86703	61	0	0	176	0	178	2	-2184	-2	159	163
1:Man. 	86903	61	0	0	175	0	178	2	-2173	-2	159	163
1:Man. 	87104	61	0	0	174	0	178	4	-2154	-2	161	161
1:Man. 	87311	61	0	0	173	0	178	5	-2135	-2	161	161
1:Man. 	87512	61	0	0	173	0	178	6	-2108	-2	162	160
1:Man. 	87713	61	0	0	173	0	178	5	-2081	-2	161	161
1:Man. 	87914	61	0	0	173	0	178	5	-2054	-2	161	161
1:Man. 	88115	61	0	0	173	0	178	5	-2023	-1	162	160
1:Man. 	88315	61	0	0	173	0	178	5	-1999	-1	162	160
1:Man. 	88516	61	0	0	172	0	178	5	-1966	-1	162	160
1:Man. 	88718	61	0	0	171	0	178	7	-1929	-1	164	158
1:Man. 	88918	61	0	0	171	0	178	7	-1889	-1	164	158
1:Man. 	89118	61	0	0	171	0	178	7	-1859	-1	164	158
1:Man. 	89319	61	0	0	172	0	178	6	-1820	-1	163	159
1:Man. 	89520	61	0	0	171	0	178	7	-1789	-1	164	158
1:Man. 	89721	61	0	0	171	0	178	7	-1745	-1	164	158
1:Man. 	89923	61	0	0	170	0	178	8	-1700	-1	165	157
1:Man. 	90123	61	0	0	170	0	178	8	-1650	-1	165	157
1:Man. 	90323	61	0	0	170	0	178	8	-1611	-1	165	157
1:Man. 	90525	61	0	0	170	0	178	7	-1562	-1	164	158
1:Man. 	90727	61	0	0	170	0	178	8	-1511	-1	165	157
1:Man. 	90928	61	0	0	169	0	178	9	-1456	-1	165	157
1:Man. 	91128	61	0	0	169	0	178	9	-1412	-1	165	157
1:Man. 	91339	61	0	0	169	0	178	9	-1352	-1	165	157
1:Man. 	91540	61	0	0	169	0	178	9	-1290	-1	165	157
1:Man. 	91740	61	0	0	169	0	178	9	-1230	-1	165	157
1:Man. 	91941	61	0	0	169	0	178	9	-1170	-1	165	157
1:Man. 	92141	61	0	0	169	0	178	9	-1125	-1	165	157
1:Man. 	92342	61	0	0	168	0	178	9	-1065	-1	166	156
1:Man. 	92544	61	0	0	168	0	178	10	-1001	-1	167	155
1:Man. 	92744	61	0	0	168	0	178	10	-933	-1	167	155
1:Man. 	92944	61	0	0	168	0	178	10	-880	-1	167	155
1:Man. 	93145	61	0	0	169	0	178	9	-814	-1	166	156
1:Man. 	93345	61	0	0	169	0	178	9	-749	-1	166	156
1:Man. 	93547	61	0	0	168	0	178	10	-699	-1	167	155
