Fri Jul 17 08:30:56 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	75152	0	0	0	262	0	172	-90	-90	-2	0	200
5:Full	75352	0	0	0	262	0	172	-90	-90	-2	0	200
5:Full	75552	0	0	0	262	0	172	-90	-90	-2	0	200
5:Full	75752	0	0	0	262	0	172	-90	-90	-2	0	200
5:Full	75952	0	0	0	262	0	172	-90	-90	-2	0	200
5:Full	76152	0	0	0	255	0	165	-90	-90	-2	0	200
5:Full	76352	0	0	0	255	0	165	-90	-90	-2	0	200
5:Full	76552	0	0	0	255	0	165	-90	-90	-2	0	200
5:Full	76752	0	0	0	255	0	165	-90	-90	-2	0	200
5:Full	76952	0	0	0	255	0	165	-90	-90	-2	0	200
5:Full	77152	0	0	0	248	0	158	-90	-90	-2	0	200
5:Full	77352	0	0	0	248	0	158	-90	-90	-2	0	200
5:Full	77552	0	0	0	248	0	158	-90	-90	-2	0	200
5:Full	77752	0	0	0	248	0	158	-90	-90	-2	0	200
5:Full	77952	0	0	0	248	0	158	-90	-90	-2	0	200
5:Full	78152	0	0	0	242	0	152	-90	-90	-2	0	200
5:Full	78352	0	0	0	242	0	152	-90	-90	-2	0	200
5:Full	78552	0	0	0	242	0	152	-90	-90	-2	0	200
5:Full	78766	0	0	0	242	0	152	-90	-90	-2	0	200
5:Full	78966	0	0	0	242	0	152	-90	-90	-2	0	200
5:Full	79166	0	0	0	237	0	147	-90	-90	-2	0	200
5:Full	79366	0	0	0	237	0	147	-90	-90	-2	0	200
5:Full	79566	0	0	0	237	0	147	-90	-90	-2	0	200
5:Full	79766	0	0	0	237	0	147	-90	-90	-2	0	200
5:Full	79966	0	0	0	237	0	147	-90	-90	-2	0	200
5:Full	80166	0	0	0	230	0	140	-90	-90	-2	0	200
5:Full	80366	0	0	0	230	0	140	-90	-90	-2	0	200
5:Full	80566	0	0	0	230	0	140	-90	-90	-2	0	200
5:Full	80766	0	0	0	230	0	140	-90	-90	-2	0	200
5:Full	80966	0	0	0	230	0	140	-90	-90	-2	0	200
5:Full	81166	0	0	0	224	0	134	-90	-90	-2	0	200
5:Full	81366	0	0	0	224	0	134	-90	-90	-2	0	200
5:Full	81566	0	0	0	224	0	134	-90	-90	-2	0	200
5:Full	81766	0	0	0	224	0	134	-90	-90	-2	0	200
5:Full	81966	0	0	0	224	0	134	-90	-90	-2	0	200
5:Full	82166	0	0	0	219	0	129	-90	-90	-2	0	200
5:Full	82366	0	0	0	219	0	129	-90	-90	-2	0	200
5:Full	82566	0	0	0	219	0	129	-90	-90	-2	0	200
5:Full	82766	0	0	0	219	0	129	-90	-90	-2	0	200
5:Full	82966	0	0	0	219	0	129	-90	-90	-2	0	200
5:Full	83166	0	0	0	213	0	123	-90	-90	-2	0	200
5:Full	83366	0	0	0	213	0	123	-90	-90	-2	0	200
5:Full	83566	0	0	0	213	0	123	-90	-90	-2	0	200
5:Full	83766	0	0	0	213	0	123	-90	-90	-2	0	200
5:Full	83966	0	0	0	213	0	123	-90	-90	-2	0	200
5:Full	84166	0	0	0	207	0	117	-90	-90	-2	0	200
5:Full	84366	0	0	0	207	0	117	-90	-90	-2	0	200
5:Full	84566	0	0	0	207	0	117	-90	-90	-2	0	200
5:Full	84766	0	0	0	207	0	117	-90	-90	-2	0	200
5:Full	84966	0	0	0	207	0	117	-90	-90	-2	0	200
5:Full	85166	0	0	0	201	0	111	-90	-90	-2	0	200
5:Full	85366	0	0	0	201	0	111	-90	-90	-2	0	200
5:Full	85566	0	0	0	201	0	111	-90	-90	-2	0	200
5:Full	85766	0	0	0	201	0	111	-90	-90	-2	0	200
5:Full	85966	0	0	0	201	0	111	-90	-90	-2	0	200
5:Full	86166	0	0	0	195	0	105	-90	-90	-2	0	200
5:Full	86366	0	0	0	195	0	105	-90	-90	-2	0	200
5:Full	86566	0	0	0	195	0	105	-90	-90	-2	0	200
5:Full	86766	0	0	0	195	0	105	-90	-90	-2	0	200
5:Full	86967	0	0	0	195	0	195	0	0	0	91	109
5:Full	87169	0	0	0	188	0	188	0	0	0	91	109
5:Full	87369	0	0	0	188	0	188	0	0	0	91	109
5:Full	87569	0	0	0	188	0	188	0	0	0	91	109
5:Full	87771	0	0	0	188	0	188	0	0	0	89	111
5:Full	87974	0	0	0	188	0	188	0	0	0	89	111
5:Full	88182	0	0	0	188	0	188	0	0	0	89	111
5:Full	88383	0	0	0	182	0	182	0	0	0	89	111
5:Full	88584	0	0	0	182	0	182	0	0	0	89	111
5:Full	88784	0	0	0	182	0	182	0	0	0	91	109
5:Full	88985	0	0	0	182	0	182	0	0	0	91	109
5:Full	89186	0	0	0	176	0	176	0	0	0	91	109
5:Full	89387	0	0	0	176	0	176	0	0	0	91	109
