Fri Jul 17 09:06:39 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	0
D = 	0
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	80930	52	0	0	289	4	291	2	661	5	154	150
1:Man. 	81131	52	0	0	288	4	291	3	660	5	155	149
1:Man. 	81332	52	0	0	288	4	291	3	658	5	155	149
1:Man. 	81534	52	0	0	289	4	291	2	657	5	154	150
1:Man. 	81736	52	0	0	289	4	291	2	656	5	154	150
1:Man. 	81938	52	0	0	289	4	291	1	653	5	153	151
1:Man. 	82139	52	0	0	290	4	291	1	650	5	153	151
1:Man. 	82341	52	0	0	290	4	291	1	645	5	153	151
1:Man. 	82542	52	0	0	291	4	291	1	638	4	153	151
1:Man. 	82744	52	0	0	290	4	291	1	629	4	153	151
1:Man. 	82945	52	0	0	289	4	291	2	623	4	154	150
1:Man. 	83145	52	0	0	289	4	291	2	619	4	154	150
1:Man. 	83345	52	0	0	289	4	291	2	617	4	154	150
1:Man. 	83546	52	0	0	290	4	291	1	612	4	153	151
1:Man. 	83746	52	0	0	292	4	291	0	607	4	152	152
1:Man. 	83947	52	0	0	292	4	291	-1	596	4	151	153
1:Man. 	84148	52	0	0	291	4	291	0	586	4	152	152
1:Man. 	84350	52	0	0	291	4	291	-1	579	4	151	153
1:Man. 	84551	52	0	0	290	4	291	1	568	4	153	151
1:Man. 	84753	52	0	0	290	4	291	1	562	4	153	151
1:Man. 	84954	52	0	0	290	4	291	1	556	4	153	151
1:Man. 	85157	52	0	0	291	4	291	0	551	4	152	152
1:Man. 	85359	52	0	0	291	4	291	0	545	4	152	152
1:Man. 	85559	52	0	0	291	4	291	0	538	4	152	152
1:Man. 	85762	52	0	0	292	4	291	-1	530	4	151	153
1:Man. 	85962	52	0	0	294	4	291	-3	514	4	149	155
1:Man. 	86162	52	0	0	292	4	291	-1	500	3	151	153
1:Man. 	86364	52	0	0	292	4	291	-1	490	3	151	153
1:Man. 	86567	52	0	0	291	4	291	0	480	3	152	152
1:Man. 	86768	52	0	0	291	4	291	1	474	3	153	151
1:Man. 	86968	52	0	0	291	4	291	1	471	3	153	151
1:Man. 	87169	52	0	0	291	4	291	0	465	3	152	152
1:Man. 	87369	52	0	0	290	4	291	1	460	3	153	151
1:Man. 	87570	52	0	0	291	4	291	0	456	3	152	152
1:Man. 	87772	52	0	0	292	4	291	-1	451	3	151	153
1:Man. 	87975	52	0	0	291	4	291	0	447	3	152	152
1:Man. 	88175	52	0	0	290	4	291	1	442	3	153	151
