Fri Jul 17 08:41:17 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	9
D = 	23
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	83385	0	0	0	272	0	304	32	-1211	-10	33	167
1:Man. 	83587	0	0	0	263	0	304	41	-1176	-10	45	155
1:Man. 	83789	0	0	0	263	0	304	41	-1131	-9	48	152
1:Man. 	83991	0	0	0	263	0	304	41	-1043	-9	54	146
1:Man. 	84192	0	0	0	263	0	304	41	-925	-8	62	138
1:Man. 	84395	0	0	0	263	0	304	41	-823	-7	70	130
1:Man. 	84596	0	0	0	256	0	304	48	-656	-6	88	112
1:Man. 	84797	0	0	0	256	0	304	48	-468	-4	102	98
1:Man. 	84999	0	0	0	256	0	304	48	-280	-3	115	85
1:Man. 	85201	0	0	0	256	0	304	48	-139	-2	127	73
1:Man. 	85403	0	0	0	256	0	304	48	56	0	140	60
1:Man. 	85604	0	0	0	250	0	304	54	278	2	162	38
1:Man. 	85805	0	0	0	250	0	304	54	518	4	179	21
1:Man. 	86005	0	0	0	250	0	304	54	758	5	196	4
1:Man. 	86205	0	0	0	250	0	304	54	818	6	200	0
1:Man. 	86414	0	0	0	250	0	304	54	818	6	200	0
1:Man. 	86614	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	86816	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	87018	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	87220	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	87422	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	87622	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	87824	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	88024	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	88225	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	88425	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	88628	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	88829	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	89029	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	89231	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	89431	0	0	0	245	0	304	59	818	6	200	0
1:Man. 	89633	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	89835	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	90038	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	90240	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	90442	0	0	0	246	0	304	58	818	6	200	0
1:Man. 	90642	0	0	0	248	0	304	56	818	6	200	0
1:Man. 	90844	0	0	0	248	0	304	56	818	6	200	0
1:Man. 	91046	0	0	0	248	0	304	56	818	6	200	0
1:Man. 	91248	0	0	0	248	0	304	56	818	6	200	0
1:Man. 	91448	0	0	0	248	0	304	56	818	6	200	0
1:Man. 	91648	0	0	0	251	0	304	53	818	6	200	0
1:Man. 	91859	0	0	0	251	0	304	53	818	6	200	0
1:Man. 	92061	0	0	0	251	0	304	53	818	6	200	0
1:Man. 	92261	0	0	0	251	0	304	53	818	6	200	0
1:Man. 	92463	0	0	0	251	0	304	53	818	6	200	0
1:Man. 	92665	0	0	0	255	0	304	49	818	6	200	0
1:Man. 	92868	0	0	0	255	0	304	49	818	6	200	0
1:Man. 	93070	0	0	0	255	0	304	49	818	6	200	0
1:Man. 	93272	0	0	0	255	0	304	49	818	6	200	0
1:Man. 	93474	0	0	0	255	0	304	49	818	6	200	0
1:Man. 	93674	0	0	0	260	0	304	44	818	6	200	0
1:Man. 	93874	0	0	0	260	0	304	44	818	6	200	0
1:Man. 	94075	0	0	0	260	0	304	44	818	6	200	0
1:Man. 	94275	0	0	0	260	0	304	44	818	6	200	0
1:Man. 	94477	0	0	0	260	0	304	44	818	6	200	0
1:Man. 	94680	0	0	0	266	0	304	38	818	6	200	0
1:Man. 	94882	0	0	0	266	0	304	38	818	6	200	0
1:Man. 	95084	0	0	0	266	0	304	38	818	6	200	0
1:Man. 	95286	0	0	0	266	0	304	38	818	6	200	0
1:Man. 	95489	0	0	0	266	0	304	38	818	6	200	0
1:Man. 	95689	0	0	0	272	0	304	32	856	6	200	0
1:Man. 	95891	0	0	0	272	0	304	32	856	6	200	0
1:Man. 	96093	0	0	0	272	0	304	32	856	6	200	0
1:Man. 	96296	0	0	0	272	0	304	32	856	6	200	0
1:Man. 	96498	0	0	0	272	0	304	32	856	6	200	0
1:Man. 	96698	0	0	0	279	0	304	25	918	7	197	3
1:Man. 	96898	0	0	0	279	0	304	25	980	7	200	0
1:Man. 	97101	0	0	0	279	0	304	25	980	7	200	0
1:Man. 	97303	0	0	0	279	0	304	25	980	7	200	0
1:Man. 	97505	0	0	0	279	0	304	25	980	7	200	0
1:Man. 	97705	0	0	0	288	0	304	16	1011	7	197	3
1:Man. 	97906	0	0	0	288	0	304	16	1073	8	200	0
1:Man. 	98108	0	0	0	288	0	304	16	1073	8	200	0
1:Man. 	98310	0	0	0	288	0	304	16	1073	8	200	0
1:Man. 	98512	0	0	0	288	0	304	16	1073	8	200	0
1:Man. 	98713	0	0	0	299	0	304	5	1113	8	195	5
1:Man. 	98913	0	0	0	299	0	304	5	1193	9	200	0
1:Man. 	99130	0	0	0	299	0	304	5	1193	9	200	0
1:Man. 	99332	0	0	0	299	0	304	5	1193	9	200	0
1:Man. 	99534	0	0	0	299	0	304	5	1193	9	200	0
1:Man. 	99734	0	0	0	310	0	304	-6	1202	9	193	7
1:Man. 	99952	0	0	0	310	0	304	-6	1238	9	196	4
1:Man. 	100153	0	0	0	310	0	304	-6	1274	9	198	2
1:Man. 	100353	0	0	0	310	0	304	-6	1308	10	200	0
1:Man. 	100555	0	0	0	310	0	304	-6	1308	10	200	0
1:Man. 	100755	0	0	0	322	0	304	-18	1318	10	189	11
1:Man. 	100956	0	0	0	322	0	304	-18	1338	10	191	9
1:Man. 	101157	0	0	0	322	0	304	-18	1353	10	192	8
1:Man. 	101357	0	0	0	322	0	304	-18	1373	10	193	7
1:Man. 	101559	0	0	0	322	0	304	-18	1393	10	196	4
1:Man. 	101761	0	0	0	334	0	304	-30	1405	10	185	15
1:Man. 	101964	0	0	0	334	0	304	-30	1405	10	185	15
1:Man. 	102165	0	0	0	334	0	304	-30	1405	10	185	15
1:Man. 	102366	0	0	0	334	0	304	-30	1405	10	185	15
1:Man. 	102566	0	0	0	334	0	304	-30	1405	10	185	15
1:Man. 	102767	0	0	0	347	0	304	-43	1374	10	170	30
1:Man. 	102969	0	0	0	347	0	304	-43	1350	10	168	32
1:Man. 	103170	0	0	0	347	0	304	-43	1332	10	167	33
1:Man. 	103370	0	0	0	347	0	304	-43	1308	10	165	35
1:Man. 	103571	0	0	0	347	0	304	-43	1284	10	165	35
1:Man. 	103773	0	0	0	358	0	304	-54	1209	9	149	51
1:Man. 	103976	0	0	0	358	0	304	-54	1092	8	140	60
1:Man. 	104177	0	0	0	358	0	304	-54	892	6	126	74
1:Man. 	104378	0	0	0	358	0	304	-54	692	5	112	88
1:Man. 	104579	0	0	0	358	0	304	-54	542	4	99	101
1:Man. 	104780	0	0	0	9	0	304	-65	309	2	71	129
1:Man. 	104981	0	0	0	9	0	304	-65	55	0	53	147
1:Man. 	105185	0	0	0	9	0	304	-65	-229	-2	33	167
1:Man. 	105385	0	0	0	9	0	304	-65	-513	-5	13	187
1:Man. 	105586	0	0	0	9	0	304	-65	-726	-6	0	200
1:Man. 	105786	0	0	0	19	0	304	-75	-726	-6	0	200
1:Man. 	105988	0	0	0	19	0	304	-75	-726	-6	0	200
1:Man. 	106190	0	0	0	19	0	304	-75	-726	-6	0	200
1:Man. 	106392	0	0	0	19	0	304	-75	-726	-6	0	200
1:Man. 	106594	0	0	0	19	0	304	-75	-726	-6	0	200
1:Man. 	106795	0	0	0	26	0	304	-82	-726	-6	0	200
1:Man. 	106996	0	0	0	26	0	304	-82	-726	-6	0	200
1:Man. 	107196	0	0	0	26	0	304	-82	-726	-6	0	200
1:Man. 	107398	0	0	0	26	0	304	-82	-726	-6	0	200
1:Man. 	107600	0	0	0	26	0	304	-82	-726	-6	0	200
1:Man. 	107800	0	0	0	29	0	304	-85	-726	-6	0	200
1:Man. 	108002	0	0	0	29	0	304	-85	-726	-6	0	200
1:Man. 	108205	0	0	0	29	0	304	-85	-726	-6	0	200
1:Man. 	108407	0	0	0	29	0	304	-85	-726	-6	0	200
1:Man. 	108609	0	0	0	29	0	304	-85	-726	-6	0	200
1:Man. 	108809	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	109011	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	109213	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	109416	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	109619	0	0	0	31	0	304	-86	-726	-6	0	200
1:Man. 	109821	0	0	0	31	0	304	-87	-726	-6	0	200
1:Man. 	110022	0	0	0	31	0	304	-87	-726	-6	0	200
1:Man. 	110222	0	0	0	31	0	304	-87	-726	-6	0	200
1:Man. 	110422	0	0	0	31	0	304	-87	-726	-6	0	200
1:Man. 	110627	0	0	0	30	0	304	-87	-726	-6	0	200
1:Man. 	110829	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	111029	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	111232	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	111433	0	0	0	30	0	304	-86	-726	-6	0	200
1:Man. 	111633	0	0	0	27	0	304	-86	-726	-6	0	200
1:Man. 	111836	0	0	0	27	0	304	-83	-726	-6	0	200
1:Man. 	112037	0	0	0	27	0	304	-83	-726	-6	0	200
1:Man. 	112240	0	0	0	27	0	304	-83	-726	-6	0	200
1:Man. 	112442	0	0	0	27	0	304	-83	-726	-6	0	200
1:Man. 	112649	0	0	0	24	0	304	-80	-726	-6	0	200
1:Man. 	112850	0	0	0	24	0	304	-80	-726	-6	0	200
1:Man. 	113050	0	0	0	24	0	304	-80	-726	-6	0	200
1:Man. 	113252	0	0	0	24	0	304	-80	-726	-6	0	200
1:Man. 	113454	0	0	0	24	0	304	-80	-726	-6	0	200
1:Man. 	113654	0	0	0	20	0	304	-76	-726	-6	0	200
1:Man. 	113856	0	0	0	20	0	304	-76	-726	-6	0	200
1:Man. 	114058	0	0	0	20	0	304	-76	-726	-6	0	200
1:Man. 	114260	0	0	0	20	0	304	-76	-726	-6	0	200
1:Man. 	114460	0	0	0	20	0	304	-76	-726	-6	0	200
1:Man. 	114660	0	0	0	15	0	304	-71	-726	-6	0	200
1:Man. 	114862	0	0	0	15	0	304	-71	-726	-6	0	200
1:Man. 	115064	0	0	0	15	0	304	-71	-726	-6	0	200
1:Man. 	115267	0	0	0	15	0	15	0	0	0	92	108
2:Turn 	115469	0	0	0	15	0	14	-1	-3	-1	90	110
2:Turn 	115670	0	0	0	8	0	14	6	0	0	98	102
2:Turn 	115870	0	0	0	8	0	14	6	18	0	96	104
2:Turn 	116071	0	0	0	8	0	14	6	42	0	97	103
2:Turn 	116272	0	0	0	8	0	14	6	66	0	99	101
2:Turn 	116472	0	0	0	8	0	14	6	84	0	100	100
2:Turn 	116674	0	0	0	3	0	13	10	110	0	106	94
2:Turn 	116875	0	0	0	3	0	13	10	150	1	112	88
2:Turn 	117075	0	0	0	3	0	13	10	180	1	114	86
2:Turn 	117276	0	0	0	3	0	13	10	220	1	117	83
2:Turn 	117477	0	0	0	3	0	13	10	250	1	119	81
2:Turn 	117679	0	0	0	358	0	13	15	295	2	127	73
2:Turn 	117879	0	0	0	358	0	12	14	338	2	200	0
2:Turn 	118081	0	0	0	358	0	12	14	338	2	200	0
2:Turn 	118281	0	0	0	358	0	12	14	338	2	200	0
2:Turn 	118483	0	0	0	358	0	12	14	338	2	200	0
2:Turn 	118683	0	0	0	353	0	12	19	338	2	200	0
2:Turn 	118883	0	0	0	353	0	12	19	338	2	134	66
3:Fix 	119083	0	0	0	353	0	0	7	7	0	99	101
3:Fix 	119283	0	0	0	353	0	0	7	28	0	100	100
3:Fix 	119483	0	0	0	353	0	0	7	56	0	102	98
3:Fix 	119686	0	0	0	352	0	0	8	85	0	105	95
3:Fix 	119886	0	0	0	352	0	0	8	109	0	107	93
3:Fix 	120088	0	0	0	352	0	0	8	141	1	115	85
3:Fix 	120288	0	0	0	352	0	0	8	173	1	118	82
3:Fix 	120489	0	0	0	352	0	0	8	205	1	120	80
3:Fix 	120692	0	0	0	349	0	0	11	232	1	125	75
3:Fix 	120894	0	0	0	349	0	0	11	276	2	128	72
3:Fix 	121096	0	0	0	349	0	0	11	320	2	128	72
3:Fix 	121297	0	0	0	349	0	0	11	353	2	130	70
3:Fix 	121497	0	0	0	349	0	0	11	397	3	133	67
3:Fix 	121700	0	0	0	349	0	0	11	441	3	137	63
3:Fix 	121902	0	0	0	349	0	0	11	485	3	140	60
3:Fix 	122103	0	0	0	349	0	0	11	518	4	147	53
3:Fix 	122305	0	0	0	349	0	0	11	562	4	150	50
3:Fix 	122505	0	0	0	349	0	0	11	606	4	153	47
3:Fix 	122706	0	0	0	348	0	0	12	640	5	157	43
3:Fix 	122908	0	0	0	348	0	0	12	688	5	160	40
3:Fix 	123108	0	0	0	348	0	0	12	736	5	161	39
3:Fix 	123310	0	0	0	348	0	0	12	784	6	165	35
3:Fix 	123511	0	0	0	348	0	0	12	820	6	167	33
3:Fix 	123711	0	0	0	349	0	0	11	866	6	169	31
3:Fix 	123913	0	0	0	349	0	0	11	910	7	172	28
3:Fix 	124115	0	0	0	349	0	0	11	954	7	179	21
3:Fix 	124317	0	0	0	349	0	0	11	987	7	181	19
3:Fix 	124519	0	0	0	349	0	0	11	1031	8	184	16
3:Fix 	124719	0	0	0	349	0	0	11	1075	8	187	13
3:Fix 	124920	0	0	0	349	0	0	11	1108	8	189	11
3:Fix 	125122	0	0	0	349	0	0	11	1152	9	192	8
3:Fix 	125325	0	0	0	349	0	0	11	1196	9	195	5
3:Fix 	125527	0	0	0	349	0	0	11	1229	9	197	3
3:Fix 	125729	0	0	0	351	0	0	9	1269	9	198	2
3:Fix 	125930	0	0	0	351	0	0	9	1296	10	200	0
5:Full	130396	0	0	0	8	0	8	0	1296	10	0	200
5:Full	130597	0	0	0	8	0	8	0	1296	10	0	200
5:Full	130797	0	0	0	11	0	11	0	1296	10	0	200
5:Full	131000	0	0	0	11	0	11	0	1296	10	0	200
5:Full	131203	0	0	0	11	0	11	0	1296	10	0	200
5:Full	131405	0	0	0	11	0	11	0	1296	10	0	200
5:Full	131606	0	0	0	11	0	11	0	0	0	104	96
5:Full	131807	0	0	0	13	0	13	0	0	0	104	96
5:Full	132007	0	0	0	13	0	13	0	0	0	104	96
5:Full	132208	0	0	0	13	0	13	0	0	0	104	96
5:Full	132409	0	0	0	13	0	13	0	0	0	104	96
5:Full	132609	0	0	0	13	0	13	0	0	0	102	98
5:Full	132810	0	0	0	13	0	13	0	0	0	102	98
5:Full	133011	0	0	0	13	0	13	0	0	0	102	98
5:Full	133211	0	0	0	13	0	13	0	0	0	102	98
5:Full	133411	0	0	0	13	0	13	0	0	0	102	98
5:Full	133612	0	0	0	13	0	13	0	0	0	100	100
5:Full	133813	0	0	0	14	0	14	0	0	0	100	100
5:Full	134013	0	0	0	14	0	14	0	0	0	100	100
5:Full	134214	0	0	0	14	0	14	0	0	0	100	100
5:Full	134415	0	0	0	14	0	14	0	0	0	100	100
5:Full	134616	0	0	0	14	0	14	0	0	0	101	99
5:Full	134817	0	0	0	14	0	14	0	0	0	101	99
5:Full	135018	0	0	0	14	0	14	0	0	0	101	99
5:Full	135219	0	0	0	14	0	14	0	0	0	101	99
5:Full	135422	0	0	0	14	0	14	0	0	0	101	99
5:Full	135623	0	0	0	14	0	14	0	0	0	100	100
5:Full	135824	0	0	0	14	0	14	0	0	0	100	100
5:Full	136025	0	0	0	14	0	14	0	0	0	100	100
5:Full	136225	0	0	0	14	0	14	0	0	0	100	100
5:Full	136426	0	0	0	14	0	14	0	0	0	100	100
5:Full	136626	0	0	0	14	0	14	0	0	0	100	100
5:Full	136827	0	0	0	15	0	15	0	0	0	100	100
5:Full	137028	0	0	0	15	0	15	0	0	0	100	100
5:Full	137229	0	0	0	15	0	15	0	0	0	100	100
5:Full	137430	0	0	0	15	0	15	0	0	0	100	100
5:Full	137630	0	0	0	15	0	15	0	0	0	101	99
5:Full	137831	0	0	0	15	0	15	0	0	0	101	99
5:Full	138032	0	0	0	15	0	15	0	0	0	101	99
5:Full	138232	0	0	0	15	0	15	0	0	0	101	99
5:Full	138432	0	0	0	15	0	15	0	0	0	101	99
5:Full	138633	0	0	0	15	0	15	0	0	0	101	99
5:Full	138834	0	0	0	16	0	16	0	0	0	100	100
5:Full	139035	0	0	0	16	0	16	0	0	0	100	100
5:Full	139235	0	0	0	16	0	16	0	0	0	100	100
5:Full	139436	0	0	0	16	0	16	0	0	0	100	100
5:Full	139637	0	0	0	16	0	16	0	0	0	100	100
5:Full	139838	0	0	0	17	0	17	0	0	0	101	99
5:Full	140039	0	0	0	17	0	17	0	0	0	101	99
5:Full	140239	0	0	0	17	0	17	0	0	0	101	99
5:Full	140440	0	0	0	17	0	17	0	0	0	101	99
5:Full	140640	0	0	0	17	0	17	0	0	0	101	99
5:Full	140841	0	0	0	17	0	17	0	0	0	101	99
5:Full	141042	0	0	0	17	0	17	0	0	0	101	99
5:Full	141243	0	0	0	17	0	17	0	0	0	101	99
5:Full	141443	0	0	0	17	0	17	0	0	0	101	99
5:Full	141643	0	0	0	17	0	17	0	0	0	101	99
5:Full	141845	0	0	0	18	0	18	0	0	0	101	99
5:Full	142045	0	0	0	18	0	18	0	0	0	101	99
5:Full	142245	0	0	0	18	0	18	0	0	0	101	99
5:Full	142446	0	0	0	18	0	18	0	0	0	101	99
5:Full	142647	0	0	0	18	0	18	0	0	0	101	99
5:Full	142848	0	0	0	19	0	19	0	0	0	101	99
5:Full	143048	0	0	0	19	0	19	0	0	0	101	99
5:Full	143249	0	0	0	19	0	19	0	0	0	101	99
5:Full	143450	0	0	0	19	0	19	0	0	0	101	99
5:Full	143650	0	0	0	19	0	19	0	0	0	101	99
5:Full	143851	0	0	0	21	0	21	0	0	0	102	98
5:Full	144052	0	0	0	21	0	21	0	0	0	102	98
5:Full	144252	0	0	0	21	0	21	0	0	0	102	98
5:Full	144453	0	0	0	21	0	21	0	0	0	102	98
5:Full	144653	-99	0	0	21	0	21	0	0	0	1	1
5:Full	144854	-99	0	0	22	0	22	0	0	0	1	1
5:Full	145054	-99	0	0	22	0	22	0	0	0	1	1
5:Full	145254	-99	0	0	22	0	22	0	0	0	1	1
5:Full	145454	-99	0	0	22	0	22	0	0	0	1	1
5:Full	145654	-99	0	0	22	0	22	0	0	0	1	1
5:Full	145854	-99	0	0	23	0	23	0	0	0	1	1
5:Full	146054	-99	0	0	23	0	23	0	0	0	1	1
5:Full	146254	-99	0	0	23	0	23	0	0	0	1	1
5:Full	146454	-99	0	0	23	0	23	0	0	0	1	1
5:Full	146654	-99	0	0	23	0	23	0	0	0	1	1
5:Full	146854	-99	0	0	24	0	24	0	0	0	1	1
5:Full	147054	-99	0	0	24	0	24	0	0	0	1	1
5:Full	147254	-99	0	0	24	0	24	0	0	0	1	1
5:Full	147454	-99	0	0	24	0	24	0	0	0	1	1
5:Full	147654	-99	0	0	24	0	24	0	0	0	1	1
5:Full	147854	-99	0	0	25	0	25	0	0	0	1	1
5:Full	148054	-99	0	0	25	0	25	0	0	0	1	1
5:Full	148254	-99	0	0	25	0	25	0	0	0	1	1
5:Full	148454	-99	0	0	25	0	25	0	0	0	1	1
5:Full	148654	-99	0	0	25	0	25	0	0	0	1	1
5:Full	148854	-99	0	0	26	0	26	0	0	0	1	1
5:Full	149054	-99	0	0	26	0	26	0	0	0	1	1
5:Full	149254	-99	0	0	26	0	26	0	0	0	1	1
5:Full	149454	-99	0	0	26	0	26	0	0	0	1	1
5:Full	149654	-99	0	0	26	0	26	0	0	0	1	1
5:Full	149854	-99	0	0	26	0	26	0	0	0	1	1
5:Full	150054	-99	0	0	26	0	26	0	0	0	1	1
5:Full	150254	-99	0	0	26	0	26	0	0	0	1	1
5:Full	150454	-99	0	0	26	0	26	0	0	0	1	1
5:Full	150654	-99	0	0	26	0	26	0	0	0	1	1
5:Full	150854	-99	0	0	26	0	26	0	0	0	1	1
5:Full	151054	-99	0	0	26	0	26	0	0	0	1	1
5:Full	151254	-99	0	0	26	0	26	0	0	0	1	1
5:Full	151454	-99	0	0	26	0	26	0	0	0	1	1
5:Full	151654	-99	0	0	26	0	26	0	0	0	1	1
5:Full	151854	-99	0	0	26	0	26	0	0	0	1	1
5:Full	152054	-99	0	0	27	0	27	0	0	0	1	1
5:Full	152267	-99	0	0	27	0	27	0	0	0	1	1
5:Full	152479	-99	0	0	27	0	27	0	0	0	1	1
5:Full	152679	-99	0	0	27	0	27	0	0	0	1	1
5:Full	152879	-99	0	0	26	0	26	0	0	0	1	1
5:Full	153079	-99	0	0	26	0	26	0	0	0	1	1
5:Full	153279	-99	0	0	26	0	26	0	0	0	1	1
5:Full	153479	-99	0	0	26	0	26	0	0	0	1	1
5:Full	153679	-99	0	0	26	0	26	0	0	0	1	1
5:Full	153879	-99	0	0	26	0	26	0	0	0	1	1
5:Full	154079	-99	0	0	27	0	27	0	0	0	1	1
5:Full	154279	-99	0	0	27	0	27	0	0	0	1	1
5:Full	154479	-99	0	0	27	0	27	0	0	0	1	1
5:Full	154679	-99	0	0	27	0	27	0	0	0	1	1
5:Full	154880	-99	0	0	27	0	27	0	0	0	1	1
5:Full	155080	-99	0	0	27	0	27	0	0	0	1	1
5:Full	155280	-99	0	0	27	0	27	0	0	0	1	1
5:Full	155480	-99	0	0	27	0	27	0	0	0	1	1
5:Full	155680	-99	0	0	27	0	27	0	0	0	1	1
5:Full	155880	-99	0	0	27	0	27	0	0	0	1	1
5:Full	156080	-99	0	0	28	0	28	0	0	0	1	1
5:Full	156280	-99	0	0	28	0	28	0	0	0	1	1
5:Full	156480	-99	0	0	28	0	28	0	0	0	1	1
5:Full	156680	-99	0	0	28	0	28	0	0	0	1	1
5:Full	156880	-99	0	0	28	0	28	0	0	0	1	1
5:Full	157080	-99	0	0	28	0	28	0	0	0	1	1
5:Full	157280	-99	0	0	28	0	28	0	0	0	1	1
5:Full	157480	-99	0	0	28	0	28	0	0	0	1	1
5:Full	157680	-99	0	0	28	0	28	0	0	0	1	1
5:Full	157880	-99	0	0	28	0	28	0	0	0	1	1
5:Full	158080	-99	0	0	28	0	28	0	0	0	1	1
5:Full	158280	-99	0	0	28	0	28	0	0	0	1	1
5:Full	158480	-99	0	0	28	0	28	0	0	0	1	1
5:Full	158680	-99	0	0	28	0	28	0	0	0	1	1
5:Full	158880	-99	0	0	28	0	28	0	0	0	1	1
5:Full	159080	-99	0	0	29	0	29	0	0	0	1	1
5:Full	159280	-99	0	0	29	0	29	0	0	0	1	1
5:Full	159480	-99	0	0	29	0	29	0	0	0	1	1
5:Full	159680	-99	0	0	29	0	29	0	0	0	1	1
5:Full	159893	-99	0	0	29	0	29	0	0	0	1	1
5:Full	160093	-99	0	0	30	0	30	0	0	0	1	1
5:Full	160293	-99	0	0	30	0	30	0	0	0	1	1
5:Full	160493	-99	0	0	30	0	30	0	0	0	1	1
5:Full	160693	-99	0	0	30	0	30	0	0	0	1	1
5:Full	160893	-99	0	0	30	0	30	0	0	0	1	1
5:Full	161093	-99	0	0	28	0	28	0	0	0	1	1
5:Full	161293	-99	0	0	28	0	28	0	0	0	1	1
5:Full	161494	-99	0	0	28	0	28	0	0	0	1	1
5:Full	161694	-99	0	0	28	0	28	0	0	0	1	1
5:Full	161894	-99	0	0	28	0	28	0	0	0	1	1
5:Full	162094	-99	0	0	28	0	28	0	0	0	1	1
5:Full	162294	-99	0	0	28	0	28	0	0	0	1	1
5:Full	162494	-99	0	0	28	0	28	0	0	0	1	1
5:Full	162694	-99	0	0	28	0	28	0	0	0	1	1
5:Full	162894	-99	0	0	28	0	28	0	0	0	1	1
5:Full	163094	-99	0	0	29	0	29	0	0	0	1	1
5:Full	163294	-99	0	0	29	0	29	0	0	0	1	1
5:Full	163494	-99	0	0	29	0	29	0	0	0	1	1
5:Full	163694	-99	0	0	29	0	29	0	0	0	1	1
5:Full	163894	-99	0	0	29	0	29	0	0	0	1	1
5:Full	164094	-99	0	0	28	0	28	0	0	0	1	1
5:Full	164294	-99	0	0	28	0	28	0	0	0	1	1
5:Full	164494	-99	0	0	28	0	28	0	0	0	1	1
5:Full	164694	-99	0	0	28	0	28	0	0	0	1	1
5:Full	164894	-99	0	0	28	0	28	0	0	0	1	1
5:Full	165094	-99	0	0	29	0	29	0	0	0	1	1
5:Full	165294	-99	0	0	29	0	29	0	0	0	1	1
5:Full	165494	-99	0	0	29	0	29	0	0	0	1	1
5:Full	165694	-99	0	0	29	0	29	0	0	0	1	1
5:Full	165894	-99	0	0	29	0	29	0	0	0	1	1
5:Full	166094	-99	0	0	30	0	30	0	0	0	1	1
5:Full	166294	-99	0	0	30	0	30	0	0	0	1	1
5:Full	166494	-99	0	0	30	0	30	0	0	0	1	1
5:Full	166694	-99	0	0	30	0	30	0	0	0	1	1
5:Full	166894	-99	0	0	30	0	30	0	0	0	1	1
5:Full	167094	-99	0	0	30	0	30	0	0	0	1	1
5:Full	167294	-99	0	0	30	0	30	0	0	0	1	1
5:Full	167494	-99	0	0	30	0	30	0	0	0	1	1
5:Full	167694	-99	0	0	30	0	30	0	0	0	1	1
5:Full	167894	-99	0	0	30	0	30	0	0	0	1	1
5:Full	168094	-99	0	0	29	0	29	0	0	0	1	1
5:Full	168294	-99	0	0	29	0	29	0	0	0	1	1
5:Full	168494	-99	0	0	29	0	29	0	0	0	1	1
5:Full	168708	-99	0	0	29	0	29	0	0	0	1	1
5:Full	168920	-99	0	0	29	0	29	0	0	0	1	1
5:Full	169120	-99	0	0	30	0	30	0	0	0	1	1
5:Full	169320	-99	0	0	30	0	30	0	0	0	1	1
5:Full	169520	-99	0	0	30	0	30	0	0	0	1	1
5:Full	169720	-99	0	0	30	0	30	0	0	0	1	1
5:Full	169920	-99	0	0	30	0	30	0	0	0	1	1
5:Full	170120	-99	0	0	29	0	29	0	0	0	1	1
5:Full	170320	-99	0	0	29	0	29	0	0	0	1	1
5:Full	170520	-99	0	0	29	0	29	0	0	0	1	1
5:Full	170720	-99	0	0	29	0	29	0	0	0	1	1
5:Full	170920	-99	0	0	29	0	29	0	0	0	1	1
5:Full	171120	-99	0	0	30	0	30	0	0	0	1	1
5:Full	171320	-99	0	0	30	0	30	0	0	0	1	1
5:Full	171520	-99	0	0	30	0	30	0	0	0	1	1
5:Full	171720	-99	0	0	30	0	30	0	0	0	1	1
5:Full	171920	-99	0	0	30	0	30	0	0	0	1	1
5:Full	172120	-99	0	0	30	0	30	0	0	0	1	1
5:Full	172320	-99	0	0	30	0	30	0	0	0	1	1
5:Full	172520	-99	0	0	30	0	30	0	0	0	1	1
5:Full	172720	-99	0	0	30	0	30	0	0	0	1	1
5:Full	172920	-99	0	0	30	0	30	0	0	0	1	1
5:Full	173120	-99	0	0	29	0	29	0	0	0	1	1
5:Full	173320	-99	0	0	29	0	29	0	0	0	1	1
5:Full	173520	-99	0	0	29	0	29	0	0	0	1	1
5:Full	173720	-99	0	0	29	0	29	0	0	0	1	1
5:Full	173920	-99	0	0	29	0	29	0	0	0	1	1
5:Full	174120	-99	0	0	29	0	29	0	0	0	1	1
5:Full	174320	-99	0	0	29	0	29	0	0	0	1	1
5:Full	174520	-99	0	0	29	0	29	0	0	0	1	1
5:Full	174720	-99	0	0	29	0	29	0	0	0	1	1
