Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
7230631,57.1,72.5,65.34,13.6,70.31,219.373,-0.313,-0.61,-2,2.4,2.39,1.15,2.34,1,52,147,143,44.39789581,-110.529808,134.63,322.88,5,9,0
7230681,57.1,72.5,65.34,13.8,70.39,218.834,-0.214,-0.536,0,2.4,2.39,1.15,2.34,1,52,145,145,44.39789581,-110.529808,134.63,322.88,5,58,0
7230731,57.2,73.1,65.34,13.8,70.44,218.294,-0.271,-0.488,0,2.4,2.39,1.15,2.34,1,52,145,145,44.39789581,-110.529808,134.63,322.88,5,8,0
7230781,57.2,73.1,65.34,13.8,70.49,217.749,-0.306,-0.455,0,2.4,2.39,1.15,2.34,1,52,145,145,44.39789581,-110.529808,134.63,322.88,5,59,0
7230831,57.3,73.1,65.34,13.8,70.53,217.205,-0.317,-0.43,1,2.4,2.39,1.15,2.35,1,52,144,146,44.39789581,-110.529808,134.63,322.88,5,9,0
7230881,57.3,73.1,65.34,13.8,70.55,216.656,-0.39,-0.424,1,2.4,2.39,1.15,2.35,1,52,144,146,44.39789581,-110.529808,134.63,322.88,5,58,0
7230931,57.4,77.4,65.67,13.8,70.58,216.108,-0.393,-0.421,1,2.4,2.37,1.15,2.35,1,52,144,146,44.39789963,-110.5298004,134.66,322.57,5,8,0
7230981,57.4,77.4,65.67,13.8,70.6,215.557,-0.485,-0.437,0,2.4,2.37,1.15,2.35,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,58,0
7231031,57.5,77.4,65.67,13.6,70.63,215.007,-0.432,-0.439,1,2.4,2.37,1.15,2.35,1,52,144,146,44.39789963,-110.5298004,134.66,322.57,5,8,0
7231081,57.5,77.4,65.67,13.6,70.65,214.454,-0.489,-0.451,0,2.4,2.37,1.15,2.35,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,58,0
7231131,57.6,75.4,67.02,14.1,70.68,213.903,-0.432,-0.45,0,2.4,2.37,1.15,2.35,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,9,0
7231181,57.6,75.4,67.02,14.1,70.71,213.349,-0.37,-0.437,0,2.4,2.37,1.15,2.35,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,58,0
7231231,57.7,75.4,67.02,13.8,70.74,212.796,-0.386,-0.43,0,2.4,2.37,1.15,2.35,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,8,0
7231281,57.7,75.4,67.02,13.8,70.76,212.241,-0.485,-0.442,0,2.4,2.37,1.15,2.36,1,52,145,145,44.39789963,-110.5298004,134.66,322.57,5,59,0
7231331,57.8,72.4,69.56,13.2,70.78,211.687,-0.424,-0.44,0,2.4,2.36,1.15,2.36,1,52,145,145,44.39789963,-110.5297928,135.02,322.36,5,8,0
7231381,57.8,72.4,69.56,13.2,70.79,211.131,-0.576,-0.466,0,2.4,2.36,1.15,2.36,1,52,145,145,44.39789963,-110.5297928,135.02,322.36,5,58,0
7231431,57.9,72.4,69.56,13.6,70.79,210.577,-0.695,-0.51,-1,2.4,2.36,1.15,2.36,1,52,146,144,44.39789963,-110.5297928,135.02,322.36,5,8,0
7231481,57.9,72.4,69.56,13.6,70.79,210.022,-0.821,-0.569,-2,2.4,2.36,1.15,2.36,1,52,147,143,44.39789963,-110.5297928,135.02,322.36,5,59,0
7231531,58,73.6,68.53,14.2,70.78,209.471,-0.962,-0.644,-4,2.4,2.34,1.15,2.36,1,52,149,141,44.39789963,-110.5297928,135.02,322.36,5,9,0
7231581,58,73.6,68.53,14.2,70.77,208.917,-1.038,-0.72,-6,2.4,2.34,1.15,2.35,1,52,151,139,44.39789963,-110.5297928,135.02,322.36,5,59,0
7231631,58.1,73.6,68.53,14.3,70.78,208.366,-0.969,-0.768,-7,2.4,2.34,1.15,2.35,1,52,152,138,44.39789963,-110.5297928,135.02,322.36,5,9,0
7231681,58.1,73.6,68.53,14.3,70.81,207.811,-0.882,-0.791,-8,2.4,2.34,1.15,2.35,1,52,153,137,44.39789963,-110.5297928,135.02,322.36,5,58,0
7231731,58.2,75.2,68.53,14.2,70.86,207.257,-0.733,-0.782,-7,2.4,2.34,1.15,2.35,1,52,152,138,44.39789963,-110.5297928,135.02,322.36,5,8,0
7231781,58.2,75.2,68.53,14.2,70.92,206.697,-0.565,-0.743,-7,2.4,2.34,1.15,2.35,1,52,152,138,44.39789963,-110.5297928,135.02,322.36,5,58,0
7231831,58.3,75.2,68.53,14.2,71,206.136,-0.386,-0.678,-5,2.4,2.34,1.15,2.35,1,52,150,140,44.39789963,-110.5297928,135.02,322.36,5,8,0
7231881,58.3,75.2,68.53,14.2,71.08,205.569,-0.26,-0.601,-4,2.4,2.34,1.15,2.35,1,52,149,141,44.39789963,-110.5297928,135.02,322.36,5,59,0
7231931,58.4,72.9,70.79,14.2,71.15,205,-0.218,-0.53,-2,2.4,2.34,1.15,2.35,1,52,147,143,44.39790344,-110.5297852,135.06,322.05,5,8,0
7231981,58.4,72.9,70.79,14.2,71.23,204.425,-0.027,-0.437,0,2.4,2.34,1.15,2.35,1,52,145,145,44.39790344,-110.5297852,135.06,322.05,5,58,0
7232031,58.5,72.9,70.79,14.7,71.3,203.848,0.007,-0.354,1,2.4,2.34,1.15,2.35,1,52,144,146,44.39790344,-110.5297852,135.06,322.05,5,9,0
7232081,58.5,72.9,70.79,14.7,71.36,203.266,0.072,-0.275,2,2.4,2.34,1.15,2.35,1,52,143,147,44.39790344,-110.5297852,135.06,322.05,5,58,0
7232131,58.6,77.2,72.32,15.8,71.42,202.683,0.106,-0.206,4,2.4,2.35,1.15,2.35,1,52,141,149,44.39790344,-110.5297852,135.06,322.05,5,9,0
7232181,58.6,77.2,72.32,15.8,71.46,202.094,0.053,-0.16,5,2.4,2.35,1.15,2.35,1,52,140,150,44.39790344,-110.5297852,135.06,322.05,5,58,0
7232231,58.7,77.2,72.32,15.8,71.49,201.504,0.064,-0.121,6,2.4,2.35,1.15,2.35,1,52,139,151,44.39790344,-110.5297852,135.06,322.05,5,8,0
7232281,58.7,77.2,72.32,15.8,71.52,200.909,0.08,-0.086,6,2.4,2.35,1.15,2.35,1,52,139,151,44.39790344,-110.5297852,135.06,322.05,5,59,0
7232331,58.8,71,71.55,16.3,71.54,200.314,0.053,-0.059,7,2.4,2.39,1.15,2.35,1,52,138,152,44.39790344,-110.5297852,135.06,322.05,5,9,0
7232381,58.8,71,71.55,16.3,71.44,199.72,-1.099,-0.254,3,2.4,2.39,1.15,2.35,1,52,142,148,44.39790344,-110.5297852,135.06,322.05,5,59,0
7232431,58.9,71,71.55,17,71.46,199.125,-0.199,-0.244,3,2.4,2.39,1.15,2.35,1,52,142,148,44.39790344,-110.5297852,135.06,322.05,5,9,0
7232481,58.9,71,71.55,17,71.47,198.527,-0.237,-0.242,3,2.4,2.39,1.15,2.36,1,52,142,148,44.39790344,-110.5297852,135.06,322.05,5,58,0
7232531,59,68,71.45,15.7,71.46,197.93,-0.37,-0.265,2,2.4,2.39,1.15,2.36,1,52,143,147,44.39790726,-110.5297775,135.1,321.73,5,9,0
7232581,59,68,71.45,15.7,71.46,197.332,-0.466,-0.301,1,2.4,2.39,1.15,2.36,1,52,144,146,44.39790726,-110.5297775,135.1,321.73,5,59,0
7232631,59.1,68,71.45,15.4,71.45,196.736,-0.47,-0.331,1,2.4,2.39,1.15,2.36,1,52,144,146,44.39790726,-110.5297775,135.1,321.73,5,8,0
7232681,59.1,68,71.45,15.4,71.44,196.138,-0.554,-0.371,0,2.4,2.39,1.15,2.36,1,52,145,145,44.39790726,-110.5297775,135.1,321.73,5,59,0
7232731,59.2,72.8,71.45,15.4,71.45,195.544,-0.527,-0.401,0,2.4,2.39,1.15,2.36,1,52,145,145,44.39790726,-110.5297775,135.1,321.73,5,8,0
7232781,59.2,72.8,71.45,15.4,71.46,194.947,-0.489,-0.418,0,2.4,2.39,1.15,2.36,1,52,145,145,44.39790726,-110.5297775,135.1,321.73,5,58,0
7232831,59.3,72.8,71.45,15.4,71.47,194.354,-0.462,-0.427,-1,2.4,2.39,1.15,2.37,1,52,146,144,44.39790726,-110.5297775,135.1,321.73,5,9,0
7232881,59.3,72.8,71.45,15.4,71.5,193.759,-0.386,-0.42,-1,2.4,2.39,1.15,2.37,1,52,146,144,44.39790726,-110.5297775,135.1,321.73,5,58,0
7232931,59.4,76.4,69.95,15.6,71.54,193.165,-0.313,-0.402,0,2.4,2.42,1.15,2.37,1,52,145,145,44.39791107,-110.5297699,135.15,321.42,5,9,0
7232981,59.4,76.4,69.95,15.6,71.57,192.569,-0.332,-0.391,0,2.4,2.42,1.15,2.37,1,52,145,145,44.39791107,-110.5297699,135.15,321.42,5,58,0
7233031,59.5,76.4,69.95,15.6,71.6,191.975,-0.233,-0.364,0,2.4,2.42,1.15,2.37,1,52,145,145,44.39791107,-110.5297699,135.15,321.42,5,8,0
7233081,59.5,76.4,69.95,15.6,71.65,191.377,-0.13,-0.322,0,2.4,2.42,1.15,2.37,1,52,145,145,44.39791107,-110.5297699,135.15,321.42,5,58,0
7233131,59.6,76.9,72.84,14.9,71.69,190.781,-0.138,-0.29,1,2.4,2.42,1.15,2.38,1,52,144,146,44.39791107,-110.5297699,135.15,321.42,5,9,0
7233181,59.6,76.9,72.84,14.9,71.73,190.181,-0.027,-0.243,2,2.4,2.42,1.15,2.38,1,52,143,147,44.39791107,-110.5297699,135.15,321.42,5,59,0
7233231,59.7,76.9,72.84,15.6,71.77,189.582,-0.023,-0.204,3,2.4,2.42,1.15,2.38,1,52,142,148,44.39791107,-110.5297699,135.15,321.42,5,8,0
7233281,59.7,76.9,72.84,15.6,71.81,188.98,0.068,-0.156,4,2.4,2.42,1.15,2.38,1,52,141,149,44.39791107,-110.5297699,135.15,321.42,5,59,0
7233331,59.8,78.3,70.19,15.6,71.85,188.378,0.045,-0.121,5,2.4,2.41,1.15,2.38,1,52,140,150,44.39791489,-110.5297699,134.81,321.31,5,8,0
7233381,59.8,78.3,70.19,15.6,71.87,187.774,0.019,-0.098,5,2.4,2.41,1.15,2.38,1,52,140,150,44.39791489,-110.5297699,134.81,321.31,5,59,0
7233431,59.9,78.3,70.19,15.7,71.89,187.171,0.026,-0.078,6,2.4,2.41,1.15,2.38,1,52,139,151,44.39791489,-110.5297699,134.81,321.31,5,8,0
7233481,59.9,78.3,70.19,15.7,71.91,186.566,-0.016,-0.069,6,2.4,2.41,1.15,2.39,1,52,139,151,44.39791489,-110.5297699,134.81,321.31,5,59,0
7233531,60,75,71.54,15.2,71.91,185.963,-0.115,-0.079,6,2.4,2.37,1.15,2.38,1,52,139,151,44.39791489,-110.5297699,134.81,321.31,5,8,0
7233581,60,75,71.54,15.2,71.91,185.358,-0.134,-0.091,5,2.4,2.37,1.15,2.38,1,52,140,150,44.39791489,-110.5297699,134.81,321.31,5,59,0
7233631,60.1,75,71.54,15.6,71.9,184.757,-0.218,-0.116,5,2.4,2.37,1.15,2.38,1,52,140,150,44.39791489,-110.5297699,134.81,321.31,5,9,0
7233681,60.1,75,71.54,15.6,71.89,184.154,-0.306,-0.153,4,2.4,2.37,1.15,2.38,1,52,141,149,44.39791489,-110.5297699,134.81,321.31,5,58,0
7233731,60.2,82.8,71.54,16.3,71.89,183.554,-0.298,-0.186,3,2.4,2.37,1.15,2.38,1,52,142,148,44.39791489,-110.5297699,134.81,321.31,5,9,0
7233781,60.2,82.8,71.54,16.3,71.89,182.951,-0.336,-0.219,2,2.4,2.37,1.15,2.38,1,52,143,147,44.39791489,-110.5297699,134.81,321.31,5,58,0
7233831,60.3,82.8,71.54,16.3,71.9,182.351,-0.294,-0.239,2,2.4,2.37,1.15,2.38,1,52,143,147,44.39791489,-110.5297699,134.81,321.31,5,8,0
7233881,60.3,82.8,71.54,16.3,71.93,181.747,-0.134,-0.224,2,2.4,2.37,1.15,2.38,1,52,143,147,44.39791489,-110.5297699,134.81,321.31,5,58,0
7233931,60.4,67.9,72.89,16.3,71.94,181.145,-0.199,-0.217,2,2.4,2.41,1.15,2.38,1,52,143,147,44.39791489,-110.5297623,135.19,321.11,5,8,0
7233981,60.4,67.9,72.89,16.3,71.96,180.539,-0.111,-0.195,3,2.4,2.41,1.15,2.38,1,52,142,148,44.39791489,-110.5297623,135.19,321.11,5,59,0
7234031,60.5,67.9,72.89,16.2,71.98,179.935,-0.084,-0.173,3,2.4,2.41,1.15,2.38,1,52,142,148,44.39791489,-110.5297623,135.19,321.11,5,8,0
7234081,60.5,67.9,72.89,16.2,72.01,179.327,0.042,-0.13,4,2.4,2.41,1.15,2.39,1,52,141,149,44.39791489,-110.5297546,135.58,320.91,5,58,0
7234131,60.6,75.9,72.89,16.6,72.04,178.72,0.129,-0.084,5,2.4,2.41,1.15,2.39,1,52,140,150,44.39791489,-110.5297546,135.58,320.91,5,8,0
7234181,60.6,75.9,72.89,16.6,72.07,178.109,0.125,-0.046,6,2.4,2.41,1.15,2.39,1,52,139,151,44.39791489,-110.5297546,135.58,320.91,5,59,0
7234231,60.7,75.9,72.89,15.7,72.1,177.498,0.228,0.004,7,2.4,2.41,1.15,2.39,1,52,138,152,44.39791489,-110.5297546,135.58,320.91,5,9,0
7234281,60.7,75.9,72.89,15.7,72.13,176.884,0.248,0.048,8,2.4,2.41,1.15,2.39,1,52,137,153,44.39791489,-110.5297546,135.58,320.91,5,58,0
7234331,60.8,72.3,72.82,15.4,72.15,176.271,0.27,0.089,9,2.4,2.44,1.15,2.39,1,52,136,154,44.39791489,-110.5297546,135.58,320.91,5,8,0
7234381,60.8,72.3,72.82,15.4,72.17,175.657,0.301,0.129,10,2.4,2.44,1.15,2.39,1,52,135,155,44.39791489,-110.5297546,135.58,320.91,5,59,0
7234431,60.9,72.3,72.82,16.2,72.18,175.044,0.248,0.151,11,2.4,2.44,1.15,2.39,1,52,134,156,44.39791489,-110.5297546,135.58,320.91,5,9,0
7234481,60.9,72.3,72.82,16.2,72.17,174.429,0.194,0.159,11,2.4,2.44,1.15,2.4,1,52,134,156,44.39791489,-110.5297546,135.58,320.91,5,58,0
7234531,61,71.8,74.41,15.4,72.17,173.816,0.186,0.165,11,2.4,2.45,1.15,2.4,1,52,134,156,44.3979187,-110.5297546,135.25,320.8,5,8,0
7234581,61,71.8,74.41,15.4,72.16,173.201,0.225,0.176,11,2.4,2.45,1.15,2.4,1,52,134,156,44.3979187,-110.5297546,135.25,320.8,5,58,0
7234631,61.1,71.8,74.41,15.4,72.14,172.59,0.061,0.155,11,2.4,2.45,1.15,2.4,1,52,134,156,44.3979187,-110.5297546,135.25,320.8,5,8,0
7234681,61.1,71.8,74.41,15.4,72.12,171.977,-0.004,0.125,10,2.4,2.45,1.15,2.41,1,52,135,155,44.3979187,-110.5297546,135.25,320.8,5,58,0
7234731,61.2,74.6,74.41,15.7,72.09,171.367,-0.103,0.081,9,2.4,2.45,1.15,2.41,1,52,136,154,44.3979187,-110.5297546,135.25,320.8,5,8,0
7234781,61.2,74.6,74.41,15.7,72.06,170.755,-0.21,0.025,8,2.4,2.45,1.15,2.41,1,52,137,153,44.3979187,-110.5297546,135.25,320.8,5,59,0
7234831,61.3,74.6,74.41,15.7,72.02,170.146,-0.298,-0.037,7,2.4,2.45,1.15,2.41,1,52,138,152,44.3979187,-110.5297546,135.25,320.8,5,9,0
7234881,61.3,74.6,74.41,15.7,72,169.534,-0.313,-0.09,5,2.4,2.45,1.15,2.41,1,52,140,150,44.3979187,-110.5297546,135.25,320.8,5,58,0
7234931,61.4,76.9,74.96,15.6,71.97,168.924,-0.42,-0.154,4,2.4,2.46,1.15,2.42,1,52,141,149,44.3979187,-110.529747,135.63,320.6,5,8,0
7234981,61.4,76.9,74.96,15.6,71.95,168.311,-0.439,-0.21,3,2.4,2.46,1.15,2.42,1,52,142,148,44.3979187,-110.529747,135.63,320.6,5,59,0
7235031,61.5,76.9,74.96,15.9,71.94,167.701,-0.519,-0.271,1,2.4,2.46,1.15,2.42,1,52,144,146,44.3979187,-110.529747,135.63,320.6,5,9,0
7235081,61.5,76.9,74.96,15.9,71.92,167.088,-0.542,-0.324,0,2.4,2.46,1.15,2.42,1,52,145,145,44.3979187,-110.529747,135.63,320.6,5,58,0
7235131,61.6,66.9,71.03,16.2,71.91,166.477,-0.584,-0.371,0,2.4,2.46,1.15,2.42,1,52,145,145,44.3979187,-110.529747,135.63,320.6,5,9,0
7235181,61.6,66.9,71.03,16.2,71.92,165.863,-0.454,-0.384,-1,2.4,2.46,1.15,2.42,1,52,146,144,44.3979187,-110.529747,135.63,320.6,5,58,0
7235231,61.7,66.9,71.03,15.6,71.94,165.251,-0.359,-0.377,0,2.4,2.46,1.15,2.43,1,52,145,145,44.3979187,-110.529747,135.63,320.6,5,8,0
7235281,61.7,66.9,71.03,15.6,71.95,164.636,-0.393,-0.378,-1,2.4,2.46,1.15,2.43,1,52,146,144,44.3979187,-110.529747,135.63,320.6,5,58,0
7235331,61.8,74.7,73.41,15.6,71.99,164.022,-0.195,-0.345,0,2.4,2.49,1.15,2.43,1,52,145,145,44.39792252,-110.5297394,135.69,320.29,5,8,0
7235381,61.8,74.7,73.41,15.6,72.04,163.404,-0.073,-0.295,0,2.4,2.49,1.15,2.43,1,52,145,145,44.39792252,-110.5297394,135.69,320.29,5,58,0
7235431,61.9,74.7,73.41,15.6,72.09,162.787,0.099,-0.222,2,2.4,2.49,1.15,2.44,1,52,143,147,44.39792252,-110.5297394,135.69,320.29,5,8,0
7235481,61.9,74.7,73.41,15.6,72.14,162.167,0.08,-0.167,3,2.4,2.49,1.15,2.44,1,52,142,148,44.39792252,-110.5297394,135.69,320.29,5,59,0
7235531,62,65.4,73.85,16.1,72.18,161.549,0.179,-0.099,5,2.4,2.47,1.15,2.44,1,52,140,150,44.39792252,-110.5297394,135.69,320.29,5,8,0
7235581,62,65.4,73.85,16.1,72.21,160.929,0.183,-0.042,6,2.4,2.47,1.15,2.44,1,52,139,151,44.39792252,-110.5297394,135.69,320.29,5,58,0
7235631,62.1,65.4,73.85,15.8,72.24,160.311,0.27,0.02,8,2.4,2.47,1.15,2.44,1,52,137,153,44.39792252,-110.5297394,135.69,320.29,5,9,0
7235681,62.1,65.4,73.85,15.8,72.26,159.691,0.278,0.071,9,2.4,2.47,1.15,2.44,1,52,136,154,44.39792252,-110.5297394,135.69,320.29,5,58,0
7235731,62.2,75.2,73.85,16.2,72.27,159.075,0.221,0.098,9,2.4,2.47,1.15,2.44,1,52,136,154,44.39792252,-110.5297394,135.69,320.29,5,8,0
7235781,62.2,75.2,73.85,16.2,72.28,158.457,0.152,0.107,9,2.4,2.47,1.15,2.45,1,52,136,154,44.39792252,-110.5297394,135.69,320.29,5,58,0
7235831,62.3,75.2,73.85,16.2,72.27,157.844,0.061,0.097,9,2.4,2.47,1.15,2.45,1,52,136,154,44.39792252,-110.5297394,135.69,320.29,5,9,0
7235881,62.3,75.2,73.85,16.2,72.26,157.23,0.03,0.083,9,2.4,2.47,1.15,2.45,1,52,136,154,44.39792252,-110.5297394,135.69,320.29,5,58,0
7235931,62.4,74.5,73.32,15.7,72.33,156.617,0.843,0.225,12,2.4,2.45,1.15,2.45,1,52,133,157,44.39792252,-110.5297318,136.08,320.09,5,9,0
7235981,62.4,74.5,73.32,15.7,72.28,156.004,-0.168,0.15,11,2.4,2.45,1.15,2.45,1,52,134,156,44.39792252,-110.5297318,136.08,320.09,5,58,0
7236031,62.5,74.5,73.32,15.7,72.23,155.398,-0.294,0.065,9,2.4,2.45,1.15,2.45,1,52,136,154,44.39792252,-110.5297318,136.08,320.09,5,8,0
7236081,62.5,74.5,73.32,15.7,72.19,154.793,-0.348,-0.013,7,2.4,2.45,1.15,2.45,1,52,138,152,44.39792252,-110.5297318,136.08,320.09,5,59,0
7236131,62.6,71,72.21,16.1,72.14,154.194,-0.428,-0.091,5,2.4,2.46,1.15,2.45,1,52,140,150,44.39792633,-110.5297318,135.75,319.97,5,8,0
7236181,62.6,71,72.21,16.1,72.1,153.596,-0.512,-0.169,3,2.4,2.46,1.15,2.45,1,52,142,148,44.39792633,-110.5297318,135.75,319.97,5,59,0
7236231,62.7,71,72.21,16.1,72.06,153.004,-0.615,-0.252,2,2.4,2.46,1.15,2.45,1,52,143,147,44.39792633,-110.5297318,135.75,319.97,5,9,0
7236281,62.7,71,72.21,16.1,72.04,152.412,-0.576,-0.313,0,2.4,2.46,1.15,2.45,1,52,145,145,44.39792633,-110.5297318,135.75,319.97,5,58,0
7236331,62.8,65.4,73.9,16.3,72.01,151.825,-0.71,-0.384,0,2.4,2.43,1.15,2.45,1,52,145,145,44.39792633,-110.5297318,135.75,319.97,5,9,0
7236381,62.8,65.4,73.9,16.3,72,151.238,-0.66,-0.433,-2,2.4,2.43,1.15,2.45,1,52,147,143,44.39792633,-110.5297318,135.75,319.97,5,58,0
7236431,62.9,65.4,73.9,16.3,71.99,150.655,-0.729,-0.485,-3,2.4,2.43,1.15,2.45,1,52,148,142,44.39792633,-110.5297318,135.75,319.97,5,8,0
7236481,62.9,65.4,73.9,16.3,71.99,150.071,-0.607,-0.505,-3,2.4,2.43,1.15,2.45,1,52,148,142,44.39792633,-110.5297318,135.75,319.97,5,58,0
7236531,63,82,76.63,16.3,72.03,149.489,-0.47,-0.503,-3,2.4,2.46,1.15,2.45,1,52,148,142,44.39792633,-110.5297241,136.14,319.78,5,9,0
7236581,63,82,76.63,16.3,72.07,148.904,-0.405,-0.49,-3,2.4,2.46,1.15,2.45,1,52,148,142,44.39792633,-110.5297241,136.14,319.78,5,58,0
7236631,63.1,82,76.63,16.3,72.12,148.32,-0.351,-0.468,-3,2.4,2.46,1.15,2.45,1,52,148,142,44.39792633,-110.5297241,136.14,319.78,5,8,0
7236681,63.1,73.1,76.63,16.3,72.16,147.733,-0.248,-0.427,-2,2.4,2.46,1.15,2.45,1,52,147,143,44.39792633,-110.5297241,136.14,319.78,5,59,0
7236731,63.2,73.1,76.63,16.3,72.22,147.146,-0.1,-0.366,-1,2.4,2.46,1.15,2.45,1,52,146,144,44.39792633,-110.5297241,136.14,319.78,5,8,0
7236781,63.2,73.1,76.63,16.3,72.28,146.554,0.022,-0.294,0,2.4,2.46,1.15,2.45,1,52,145,145,44.39792633,-110.5297241,136.14,319.78,5,58,0
7236831,63.3,73.1,76.63,16.3,72.33,145.962,0.038,-0.232,1,2.4,2.46,1.15,2.45,1,52,144,146,44.39792633,-110.5297241,136.14,319.78,5,8,0
7236881,63.3,81.1,76.63,16.3,72.39,145.365,0.19,-0.157,3,2.4,2.46,1.15,2.45,1,52,142,148,44.39792633,-110.5297241,136.14,319.78,5,58,0
7236931,63.4,81.1,71.27,16.8,72.44,144.767,0.202,-0.093,4,2.4,2.44,1.15,2.45,1,52,141,149,44.39793015,-110.5297165,136.21,319.47,5,9,0
7236981,63.4,81.1,71.27,16.8,72.48,144.164,0.179,-0.046,5,2.4,2.44,1.15,2.45,1,52,140,150,44.39793015,-110.5297165,136.21,319.47,5,59,0
7237031,63.5,81.1,71.27,16.2,72.51,143.562,0.198,-0.005,6,2.4,2.44,1.15,2.45,1,52,139,151,44.39793015,-110.5297165,136.21,319.47,5,8,0
7237081,63.5,72.6,71.27,16.2,72.54,142.955,0.236,0.041,7,2.4,2.44,1.15,2.45,1,52,138,152,44.39793015,-110.5297165,136.21,319.47,5,59,0
7237131,63.6,72.6,72.31,16.3,72.53,142.351,0.042,0.041,7,2.4,2.41,1.15,2.45,1,52,138,152,44.39793015,-110.5297165,136.21,319.47,5,8,0
7237181,63.6,72.6,72.31,16.3,72.55,141.742,0.19,0.069,8,2.4,2.41,1.15,2.45,1,52,137,153,44.39793015,-110.5297165,136.21,319.47,5,59,0
7237231,63.7,72.6,72.31,15.9,72.56,141.136,0.206,0.094,9,2.4,2.41,1.15,2.44,1,52,136,154,44.39793015,-110.5297165,136.21,319.47,5,9,0
7237281,63.7,66.5,72.31,15.9,72.55,140.527,0.076,0.094,9,2.4,2.41,1.15,2.44,1,52,136,154,44.39793015,-110.5297165,136.21,319.47,5,58,0
7237331,63.8,66.5,74.23,16.3,72.54,139.921,0.061,0.09,9,2.4,2.41,1.15,2.44,1,52,136,154,44.39793015,-110.5297165,136.21,319.47,5,8,0
7237381,63.8,66.5,74.23,16.3,72.51,139.315,-0.031,0.071,8,2.4,2.41,1.15,2.44,1,52,137,153,44.39793015,-110.5297165,136.21,319.47,5,58,0
7237431,63.9,66.5,74.23,15.2,72.5,138.713,-0.027,0.055,8,2.4,2.41,1.15,2.44,1,52,137,153,44.39793015,-110.5297165,136.21,319.47,5,8,0
7237481,63.9,70.6,74.23,15.2,72.48,138.11,-0.092,0.028,7,2.4,2.41,1.15,2.44,1,52,138,152,44.39793015,-110.5297165,136.21,319.47,5,59,0
7237531,64,70.6,74.19,15.9,72.46,137.512,-0.119,0.002,7,2.4,2.44,1.15,2.44,1,52,138,152,44.39793015,-110.5297089,136.61,319.28,5,8,0
7237581,64,70.6,74.19,15.9,72.45,136.914,-0.126,-0.022,6,2.4,2.44,1.15,2.44,1,52,139,151,44.39793015,-110.5297089,136.61,319.28,5,59,0
7237631,64.1,70.6,74.19,16.4,72.43,136.321,-0.195,-0.053,6,2.4,2.44,1.15,2.44,1,52,139,151,44.39793015,-110.5297089,136.61,319.28,5,9,0
7237681,64.1,72.9,74.19,16.4,72.41,135.728,-0.233,-0.087,5,2.4,2.44,1.15,2.44,1,52,140,150,44.39793015,-110.5297089,136.61,319.28,5,59,0
7237731,64.2,72.9,74.19,15.1,72.41,135.14,-0.176,-0.104,5,2.4,2.44,1.15,2.44,1,52,140,150,44.39793015,-110.5297089,136.61,319.28,5,9,0
7237781,64.2,72.9,74.19,15.1,72.4,134.552,-0.222,-0.126,4,2.4,2.44,1.15,2.44,1,52,141,149,44.39793015,-110.5297089,136.61,319.28,5,58,0
7237831,64.3,72.9,74.19,15.1,72.38,133.97,-0.374,-0.173,3,2.4,2.44,1.15,2.44,1,52,142,148,44.39793015,-110.5297089,136.61,319.28,5,8,0
7237881,64.3,73.5,74.19,15.1,72.36,133.387,-0.454,-0.227,2,2.4,2.44,1.15,2.44,1,52,143,147,44.39793015,-110.5297089,136.61,319.28,5,58,0
7237931,64.4,73.5,74.12,15.1,72.35,132.811,-0.477,-0.274,1,2.4,2.47,1.15,2.44,1,52,144,146,44.39793015,-110.5297089,136.61,319.28,5,9,0
7237981,64.4,73.5,74.12,15.6,72.34,132.234,-0.466,-0.311,0,2.4,2.47,1.15,2.44,1,52,145,145,44.39793015,-110.5297089,136.61,319.28,5,58,0
7238031,64.5,73.5,74.12,15.6,72.33,131.663,-0.634,-0.372,-1,2.4,2.47,1.15,2.44,1,52,146,144,44.39793015,-110.5297089,136.61,319.28,5,8,0
7238081,64.5,73.6,74.12,16.9,72.33,131.091,-0.496,-0.396,-1,2.4,2.47,1.15,2.44,1,52,146,144,44.39793015,-110.5297089,136.61,319.28,5,59,0
7238131,64.6,73.6,73.8,16.9,72.34,130.524,-0.519,-0.42,-2,2.4,2.49,1.15,2.45,1,52,147,143,44.39793015,-110.5297012,137,319.08,5,9,0
7238181,64.6,73.6,73.8,16.3,72.36,129.955,-0.458,-0.428,-2,2.4,2.49,1.15,2.45,1,52,147,143,44.39793015,-110.5297012,137,319.08,5,59,0
7238231,64.7,73.6,73.8,16.3,72.38,129.39,-0.435,-0.43,-2,2.4,2.49,1.15,2.45,1,52,147,143,44.39793015,-110.5297012,137,319.08,5,9,0
