Fri Jul 17 08:46:52 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	9
D = 	23
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	93560	0	0	0	149	0	239	90	90	0	200	0
5:Full	93760	0	0	0	157	0	247	90	90	0	200	0
5:Full	93960	0	0	0	157	0	247	90	90	0	200	0
5:Full	94160	0	0	0	157	0	247	90	90	0	200	0
5:Full	94360	0	0	0	157	0	247	90	90	0	200	0
5:Full	94560	0	0	0	157	0	247	90	90	0	200	0
5:Full	94760	0	0	0	165	0	255	90	90	0	200	0
5:Full	94960	0	0	0	165	0	255	90	90	0	200	0
5:Full	95160	0	0	0	165	0	255	90	90	0	200	0
5:Full	95360	0	0	0	165	0	255	90	90	0	200	0
5:Full	95560	0	0	0	165	0	255	90	90	0	200	0
5:Full	95760	0	0	0	173	0	263	90	90	0	200	0
5:Full	95960	0	0	0	173	0	263	90	90	0	200	0
